"Date","Price","Open","High","Low","Vol.","Change %"
"05-04-2009","3,358.35","3,358.35","3,358.35","3,358.35","","7.45%"
"29-03-2009","3,125.42","3,125.42","3,125.42","3,125.42","","6.52%"
"22-03-2009","2,934.16","2,934.16","2,934.16","2,934.16","","6.27%"
"15-03-2009","2,761.06","2,761.06","2,761.06","2,761.06","","4.57%"
"08-03-2009","2,640.36","2,640.36","2,640.36","2,640.36","","2.09%"
"01-03-2009","2,586.30","2,586.30","2,586.30","2,586.30","","-6.24%"
"22-02-2009","2,758.29","2,758.29","2,758.29","2,758.29","","-1.20%"
"15-02-2009","2,791.72","2,791.72","2,791.72","2,791.72","","-7.34%"
"08-02-2009","3,012.95","3,012.95","3,012.95","3,012.95","","4.51%"
"01-02-2009","2,882.80","2,882.80","2,882.80","2,882.80","","-1.99%"
"25-01-2009","2,941.47","2,941.47","2,941.47","2,941.47","","3.20%"
"18-01-2009","2,850.19","2,850.19","2,850.19","2,850.19","","-5.84%"
"11-01-2009","3,026.83","3,026.83","3,026.83","3,026.83","","-3.01%"
"04-01-2009","3,120.79","3,120.79","3,120.79","3,120.79","","-7.97%"
"28-12-2008","3,391.18","3,391.18","3,391.18","3,391.18","","9.16%"
"21-12-2008","3,106.68","3,106.68","3,106.68","3,106.68","","-4.82%"
"14-12-2008","3,263.99","3,263.99","3,263.99","3,263.99","","7.00%"
"07-12-2008","3,050.48","3,050.48","3,050.48","3,050.48","","5.45%"
"30-11-2008","2,892.95","2,892.95","2,892.95","2,892.95","","0.25%"
"23-11-2008","2,885.76","2,885.76","2,885.76","2,885.76","","-1.06%"
"16-11-2008","2,916.66","2,916.66","2,916.66","2,916.66","","-9.31%"
"09-11-2008","3,216.08","3,216.08","3,216.08","3,216.08","","-4.15%"
"02-11-2008","3,355.38","3,355.38","3,355.38","3,355.38","","4.85%"
"26-10-2008","3,200.02","3,200.02","3,200.02","3,200.02","","3.37%"
"19-10-2008","3,095.68","3,095.68","3,095.68","3,095.68","","-12.67%"
"12-10-2008","3,544.84","3,544.84","3,544.84","3,544.84","","-3.57%"
"05-10-2008","3,676.00","3,676.00","3,676.00","3,676.00","","-21.42%"
"28-09-2008","4,677.80","4,677.80","4,677.80","4,677.80","","-5.32%"
"21-09-2008","4,940.82","4,940.82","4,940.82","4,940.82","","-5.51%"
"14-09-2008","5,228.78","5,228.78","5,228.78","5,228.78","","-5.57%"
"07-09-2008","5,537.14","5,537.14","5,537.14","5,537.14","","-3.76%"
"31-08-2008","5,753.72","5,753.72","5,753.72","5,753.72","","0.20%"
"24-08-2008","5,742.29","5,742.29","5,742.29","5,742.29","","0.27%"
"17-08-2008","5,726.85","5,726.85","5,726.85","5,726.85","","-1.66%"
"10-08-2008","5,823.42","5,823.42","5,823.42","5,823.42","","-1.08%"
"03-08-2008","5,886.97","5,886.97","5,886.97","5,886.97","","4.33%"
"27-07-2008","5,642.74","5,642.74","5,642.74","5,642.74","","1.26%"
"20-07-2008","5,572.59","5,572.59","5,572.59","5,572.59","","6.36%"
"13-07-2008","5,239.39","5,239.39","5,239.39","5,239.39","","-2.35%"
"06-07-2008","5,365.34","5,365.34","5,365.34","5,365.34","","1.65%"
"29-06-2008","5,278.24","5,278.24","5,278.24","5,278.24","","-5.05%"
"22-06-2008","5,558.75","5,558.75","5,558.75","5,558.75","","-7.85%"
"15-06-2008","6,032.43","6,032.43","6,032.43","6,032.43","","-3.14%"
"08-06-2008","6,228.17","6,228.17","6,228.17","6,228.17","","-1.92%"
"01-06-2008","6,350.15","6,350.15","6,350.15","6,350.15","","-6.07%"
"25-05-2008","6,760.54","6,760.54","6,760.54","6,760.54","","-2.55%"
"18-05-2008","6,937.11","6,937.11","6,937.11","6,937.11","","-2.70%"
"11-05-2008","7,129.70","7,129.70","7,129.70","7,129.70","","1.96%"
"04-05-2008","6,992.66","6,992.66","6,992.66","6,992.66","","-3.38%"
"27-04-2008","7,237.47","7,237.47","7,237.47","7,237.47","","2.57%"
"20-04-2008","7,056.21","7,056.21","7,056.21","7,056.21","","3.22%"
"13-04-2008","6,836.39","6,836.39","6,836.39","6,836.39","","4.80%"
"06-04-2008","6,523.22","6,523.22","6,523.22","6,523.22","","4.16%"
"30-03-2008","6,262.85","6,262.85","6,262.85","6,262.85","","-3.99%"
"23-03-2008","6,522.79","6,522.79","6,522.79","6,522.79","","9.37%"
"16-03-2008","5,964.10","5,964.10","5,964.10","5,964.10","","-9.41%"
"09-03-2008","6,583.45","6,583.45","6,583.45","6,583.45","","-3.25%"
"02-03-2008","6,804.39","6,804.39","6,804.39","6,804.39","","-11.41%"
"24-02-2008","7,680.39","7,680.39","7,680.39","7,680.39","","1.13%"
"17-02-2008","7,594.45","7,594.45","7,594.45","7,594.45","","0.03%"
"10-02-2008","7,592.08","7,592.08","7,592.08","7,592.08","","-0.54%"
"03-02-2008","7,633.27","7,633.27","7,633.27","7,633.27","","-1.65%"
"27-01-2008","7,761.54","7,761.54","7,761.54","7,761.54","","-3.24%"
"20-01-2008","8,021.12","8,021.12","8,021.12","8,021.12","","-9.81%"
"13-01-2008","8,893.71","8,893.71","8,893.71","8,893.71","","-5.77%"
"06-01-2008","9,438.48","9,438.48","9,438.48","9,438.48","","-6.67%"
"30-12-2007","10,113.06","10,113.06","10,113.06","10,113.06","","5.62%"
"23-12-2007","9,574.57","9,574.57","9,574.57","9,574.57","","39.42%"
"16-12-2007","6,867.42","6,867.42","6,867.42","6,867.42","","-27.50%"
"09-12-2007","9,471.94","9,471.94","9,471.94","9,471.94","","4.99%"
"02-12-2007","9,021.96","9,021.96","9,021.96","9,021.96","","5.48%"
"25-11-2007","8,553.56","8,553.56","8,553.56","8,553.56","","3.95%"
"18-11-2007","8,228.50","8,228.50","8,228.50","8,228.50","","-3.33%"
"11-11-2007","8,512.38","8,512.38","8,512.38","8,512.38","","6.22%"
"04-11-2007","8,013.63","8,013.63","8,013.63","8,013.63","","-0.10%"
"28-10-2007","8,021.80","8,021.80","8,021.80","8,021.80","","1.28%"
"21-10-2007","7,920.66","7,920.66","7,920.66","7,920.66","","9.42%"
"14-10-2007","7,238.58","7,238.58","7,238.58","7,238.58","","-3.86%"
"07-10-2007","7,529.54","7,529.54","7,529.54","7,529.54","","0.59%"
"30-09-2007","7,485.51","7,485.51","7,485.51","7,485.51","","0.85%"
"23-09-2007","7,422.43","7,422.43","7,422.43","7,422.43","","3.09%"
"16-09-2007","7,199.92","7,199.92","7,199.92","7,199.92","","4.39%"
"09-09-2007","6,897.00","6,897.00","6,897.00","6,897.00","","0.66%"
"02-09-2007","6,851.65","6,851.65","6,851.65","6,851.65","","3.68%"
"26-08-2007","6,608.42","6,608.42","6,608.42","6,608.42","","6.75%"
"19-08-2007","6,190.45","6,190.45","6,190.45","6,190.45","","-1.10%"
"12-08-2007","6,259.47","6,259.47","6,259.47","6,259.47","","-3.81%"
"05-08-2007","6,507.62","6,507.62","6,507.62","6,507.62","","-1.48%"
"29-07-2007","6,605.24","6,605.24","6,605.24","6,605.24","","0.10%"
"22-07-2007","6,598.32","6,598.32","6,598.32","6,598.32","","-3.48%"
"15-07-2007","6,836.07","6,836.07","6,836.07","6,836.07","","0.60%"
"08-07-2007","6,795.30","6,795.30","6,795.30","6,795.30","","2.63%"
"01-07-2007","6,620.85","6,620.85","6,620.85","6,620.85","","1.44%"
"24-06-2007","6,527.03","6,527.03","6,527.03","6,527.03","","2.41%"
"17-06-2007","6,373.70","6,373.70","6,373.70","6,373.70","","3.12%"
"10-06-2007","6,180.92","6,180.92","6,180.92","6,180.92","","0.40%"
"03-06-2007","6,156.22","6,156.22","6,156.22","6,156.22","","-1.73%"
"27-05-2007","6,264.28","6,264.28","6,264.28","6,264.28","","1.97%"
"20-05-2007","6,143.14","6,143.14","6,143.14","6,143.14","","0.87%"
"13-05-2007","6,089.95","6,089.95","6,089.95","6,089.95","","4.08%"
"06-05-2007","5,851.27","5,851.27","5,851.27","5,851.27","","-0.20%"
"29-04-2007","5,863.16","5,863.16","5,863.16","5,863.16","","2.26%"
"22-04-2007","5,733.53","5,733.53","5,733.53","5,733.53","","0.60%"
"15-04-2007","5,699.08","5,699.08","5,699.08","5,699.08","","2.20%"
"08-04-2007","5,576.50","5,576.50","5,576.50","5,576.50","","55.74%"
"01-04-2007","3,580.67","3,580.67","3,580.67","3,580.67","","-33.50%"
"25-03-2007","5,384.12","5,384.12","5,384.12","5,384.12","","-0.32%"
"18-03-2007","5,401.33","5,401.33","5,401.33","5,401.33","","3.17%"
"11-03-2007","5,235.57","5,235.57","5,235.57","5,235.57","","0.14%"
"04-03-2007","5,228.44","5,228.44","5,228.44","5,228.44","","-4.35%"
"25-02-2007","5,466.24","5,466.24","5,466.24","5,466.24","","-3.51%"
"18-02-2007","5,664.89","5,664.89","5,664.89","5,664.89","","44.28%"
"11-02-2007","3,926.44","3,926.44","3,926.44","3,926.44","","-35.26%"
"04-02-2007","6,064.79","6,064.79","6,064.79","6,064.79","","-0.87%"
"28-01-2007","6,118.20","6,118.20","6,118.20","6,118.20","","52.82%"
"21-01-2007","4,003.61","4,003.61","4,003.61","4,003.61","","-34.10%"
"14-01-2007","6,075.52","6,075.52","6,075.52","6,075.52","","1.69%"
"07-01-2007","5,974.64","5,974.64","5,974.64","5,974.64","","0.64%"
"31-12-2006","5,936.67","5,936.67","5,936.67","5,936.67","","2.27%"
"24-12-2006","5,805.18","5,805.18","5,805.18","5,805.18","","2.77%"
"17-12-2006","5,648.77","5,648.77","5,648.77","5,648.77","","-0.22%"
"10-12-2006","5,661.37","5,661.37","5,661.37","5,661.37","","-1.46%"
"03-12-2006","5,745.54","5,745.54","5,745.54","5,745.54","","-0.52%"
"26-11-2006","5,775.42","5,775.42","5,775.42","5,775.42","","2.13%"
"19-11-2006","5,654.71","5,654.71","5,654.71","5,654.71","","2.79%"
"12-11-2006","5,501.28","5,501.28","5,501.28","5,501.28","","-1.70%"
"05-11-2006","5,596.21","5,596.21","5,596.21","5,596.21","","1.86%"
"29-10-2006","5,494.04","5,494.04","5,494.04","5,494.04","","1.81%"
"22-10-2006","5,396.27","5,396.27","5,396.27","5,396.27","","1.78%"
"15-10-2006","5,302.09","5,302.09","5,302.09","5,302.09","","0.26%"
"08-10-2006","5,288.30","5,288.30","5,288.30","5,288.30","","0.46%"
"01-10-2006","5,264.24","5,264.24","5,264.24","5,264.24","","2.25%"
"24-09-2006","5,148.38","5,148.38","5,148.38","5,148.38","","2.82%"
"17-09-2006","5,007.41","5,007.41","5,007.41","5,007.41","","-0.55%"
"10-09-2006","5,035.12","5,035.12","5,035.12","5,035.12","","-0.12%"
"03-09-2006","5,041.35","5,041.35","5,041.35","5,041.35","","4.03%"
"27-08-2006","4,846.21","4,846.21","4,846.21","4,846.21","","0.68%"
"20-08-2006","4,813.59","4,813.59","4,813.59","4,813.59","","0.91%"
"13-08-2006","4,770.31","4,770.31","4,770.31","4,770.31","","3.31%"
"06-08-2006","4,617.42","4,617.42","4,617.42","4,617.42","","5.92%"
"30-07-2006","4,359.42","4,359.42","4,359.42","4,359.42","","1.91%"
"23-07-2006","4,277.53","4,277.53","4,277.53","4,277.53","","6.12%"
"16-07-2006","4,030.82","4,030.82","4,030.82","4,030.82","","-7.42%"
"09-07-2006","4,354.08","4,354.08","4,354.08","4,354.08","","0.60%"
"02-07-2006","4,328.05","4,328.05","4,328.05","4,328.05","","-1.21%"
"25-06-2006","4,381.11","4,381.11","4,381.11","4,381.11","","-0.91%"
"18-06-2006","4,421.13","4,421.13","4,421.13","4,421.13","","8.15%"
"11-06-2006","4,087.97","4,087.97","4,087.97","4,087.97","","-2.44%"
"04-06-2006","4,190.25","4,190.25","4,190.25","4,190.25","","-14.02%"
"28-05-2006","4,873.40","4,873.40","4,873.40","4,873.40","","-5.70%"
"21-05-2006","5,168.06","5,168.06","5,168.06","5,168.06","","-2.36%"
"14-05-2006","5,292.87","5,292.87","5,292.87","5,292.87","","-11.25%"
"07-05-2006","5,963.59","5,963.59","5,963.59","5,963.59","","0.59%"
"30-04-2006","5,928.33","5,928.33","5,928.33","5,928.33","","4.02%"
"23-04-2006","5,698.95","5,698.95","5,698.95","5,698.95","","1.27%"
"16-04-2006","5,627.29","5,627.29","5,627.29","5,627.29","","4.78%"
"09-04-2006","5,370.60","5,370.60","5,370.60","5,370.60","","-2.97%"
"02-04-2006","5,534.77","5,534.77","5,534.77","5,534.77","","3.48%"
"26-03-2006","5,348.62","5,348.62","5,348.62","5,348.62","","4.74%"
"19-03-2006","5,106.55","5,106.55","5,106.55","5,106.55","","1.09%"
"12-03-2006","5,051.66","5,051.66","5,051.66","5,051.66","","0.07%"
"05-03-2006","5,047.95","5,047.95","5,047.95","5,047.95","","2.64%"
"26-02-2006","4,918.03","4,918.03","4,918.03","4,918.03","","3.46%"
"19-02-2006","4,753.47","4,753.47","4,753.47","4,753.47","","-0.03%"
"12-02-2006","4,754.88","4,754.88","4,754.88","4,754.88","","-0.82%"
"05-02-2006","4,794.39","4,794.39","4,794.39","4,794.39","","2.24%"
"29-01-2006","4,689.56","4,689.56","4,689.56","4,689.56","","-1.87%"
"22-01-2006","4,778.85","4,778.85","4,778.85","4,778.85","","1.51%"
"15-01-2006","4,707.92","4,707.92","4,707.92","4,707.92","","1.30%"
"08-01-2006","4,647.42","4,647.42","4,647.42","4,647.42","","0.43%"
"01-01-2006","4,627.31","4,627.31","4,627.31","4,627.31","","4.52%"
"25-12-2005","4,427.03","4,427.03","4,427.03","4,427.03","","1.69%"
"18-12-2005","4,353.25","4,353.25","4,353.25","4,353.25","","-0.22%"
"11-12-2005","4,362.78","4,362.78","4,362.78","4,362.78","","0.35%"
"04-12-2005","4,347.41","4,347.41","4,347.41","4,347.41","","2.41%"
"27-11-2005","4,244.99","4,244.99","4,244.99","4,244.99","","2.95%"
"20-11-2005","4,123.51","4,123.51","4,123.51","4,123.51","","0.27%"
"13-11-2005","4,112.60","4,112.60","4,112.60","4,112.60","","1.64%"
"06-11-2005","4,046.12","4,046.12","4,046.12","4,046.12","","5.55%"
"30-10-2005","3,833.40","3,833.40","3,833.40","3,833.40","","4.23%"
"23-10-2005","3,677.66","3,677.66","3,677.66","3,677.66","","-4.28%"
"16-10-2005","3,842.15","3,842.15","3,842.15","3,842.15","","-4.46%"
"09-10-2005","4,021.52","4,021.52","4,021.52","4,021.52","","-4.03%"
"02-10-2005","4,190.32","4,190.32","4,190.32","4,190.32","","-0.15%"
"25-09-2005","4,196.70","4,196.70","4,196.70","4,196.70","","4.17%"
"18-09-2005","4,028.55","4,028.55","4,028.55","4,028.55","","-6.54%"
"11-09-2005","4,310.67","4,310.67","4,310.67","4,310.67","","3.62%"
"04-09-2005","4,159.89","4,159.89","4,159.89","4,159.89","","1.06%"
"28-08-2005","4,116.26","4,116.26","4,116.26","4,116.26","","3.64%"
"21-08-2005","3,971.61","3,971.61","3,971.61","3,971.61","","-1.00%"
"14-08-2005","4,011.83","4,011.83","4,011.83","4,011.83","","1.64%"
"07-08-2005","3,947.20","3,947.20","3,947.20","3,947.20","","2.46%"
"31-07-2005","3,852.49","3,852.49","3,852.49","3,852.49","","4.66%"
"24-07-2005","3,680.92","3,680.92","3,680.92","3,680.92","","-0.89%"
"17-07-2005","3,713.94","3,713.94","3,713.94","3,713.94","","3.17%"
"10-07-2005","3,599.68","3,599.68","3,599.68","3,599.68","","3.25%"
"03-07-2005","3,486.35","3,486.35","3,486.35","3,486.35","","3.92%"
"26-06-2005","3,354.71","3,354.71","3,354.71","3,354.71","","0.48%"
"19-06-2005","3,338.78","3,338.78","3,338.78","3,338.78","","1.22%"
"12-06-2005","3,298.63","3,298.63","3,298.63","3,298.63","","-1.97%"
"05-06-2005","3,364.78","3,364.78","3,364.78","3,364.78","","2.01%"
"29-05-2005","3,298.56","3,298.56","3,298.56","3,298.56","","1.15%"
"22-05-2005","3,261.21","3,261.21","3,261.21","3,261.21","","0.69%"
"15-05-2005","3,239.00","3,239.00","3,239.00","3,239.00","","0.87%"
"08-05-2005","3,210.99","3,210.99","3,210.99","3,210.99","","2.94%"
"01-05-2005","3,119.19","3,119.19","3,119.19","3,119.19","","2.28%"
"24-04-2005","3,049.65","3,049.65","3,049.65","3,049.65","","-2.54%"
"17-04-2005","3,129.11","3,129.11","3,129.11","3,129.11","","2.33%"
"10-04-2005","3,057.89","3,057.89","3,057.89","3,057.89","","-2.13%"
"03-04-2005","3,124.31","3,124.31","3,124.31","3,124.31","","-0.66%"
"27-03-2005","3,145.07","3,145.07","3,145.07","3,145.07","","4.39%"
"20-03-2005","3,012.71","3,012.71","3,012.71","3,012.71","","-5.34%"
"13-03-2005","3,182.62","3,182.62","3,182.62","3,182.62","","-2.73%"
"06-03-2005","3,272.05","3,272.05","3,272.05","3,272.05","","0.98%"
"27-02-2005","3,240.36","3,240.36","3,240.36","3,240.36","","4.45%"
"20-02-2005","3,102.20","3,102.20","3,102.20","3,102.20","","0.03%"
"13-02-2005","3,101.23","3,101.23","3,101.23","3,101.23","","-1.31%"
"06-02-2005","3,142.49","3,142.49","3,142.49","3,142.49","","2.29%"
"30-01-2005","3,072.14","3,072.14","3,072.14","3,072.14","","4.65%"
"23-01-2005","2,935.55","2,935.55","2,935.55","2,935.55","","3.51%"
"16-01-2005","2,836.08","2,836.08","2,836.08","2,836.08","","-1.35%"
"09-01-2005","2,874.83","2,874.83","2,874.83","2,874.83","","-3.65%"
"02-01-2005","2,983.66","2,983.66","2,983.66","2,983.66","","-1.18%"
"26-12-2004","3,019.15","3,019.15","3,019.15","3,019.15","","3.03%"
"19-12-2004","2,930.39","2,930.39","2,930.39","2,930.39","","4.23%"
"12-12-2004","2,811.43","2,811.43","2,811.43","2,811.43","","3.50%"
"05-12-2004","2,716.36","2,716.36","2,716.36","2,716.36","","0.99%"
"28-11-2004","2,689.65","2,689.65","2,689.65","2,689.65","","2.02%"
"21-11-2004","2,636.39","2,636.39","2,636.39","2,636.39","","3.03%"
"14-11-2004","2,558.92","2,558.92","2,558.92","2,558.92","","2.51%"
"07-11-2004","2,496.38","2,496.38","2,496.38","2,496.38","","1.66%"
"31-10-2004","2,455.50","2,455.50","2,455.50","2,455.50","","3.48%"
"24-10-2004","2,372.97","2,372.97","2,372.97","2,372.97","","0.47%"
"17-10-2004","2,361.92","2,361.92","2,361.92","2,361.92","","-0.14%"
"10-10-2004","2,365.24","2,365.24","2,365.24","2,365.24","","-2.78%"
"03-10-2004","2,432.77","2,432.77","2,432.77","2,432.77","","2.46%"
"26-09-2004","2,374.39","2,374.39","2,374.39","2,374.39","","1.45%"
"19-09-2004","2,340.50","2,340.50","2,340.50","2,340.50","","1.59%"
"12-09-2004","2,303.86","2,303.86","2,303.86","2,303.86","","1.39%"
"05-09-2004","2,272.18","2,272.18","2,272.18","2,272.18","","1.93%"
"29-08-2004","2,229.05","2,229.05","2,229.05","2,229.05","","3.92%"
"22-08-2004","2,145.02","2,145.02","2,145.02","2,145.02","","2.04%"
"15-08-2004","2,102.13","2,102.13","2,102.13","2,102.13","","0.75%"
"08-08-2004","2,086.45","2,086.45","2,086.45","2,086.45","","-1.06%"
"01-08-2004","2,108.87","2,108.87","2,108.87","2,108.87","","1.63%"
"25-07-2004","2,074.97","2,074.97","2,074.97","2,074.97","","-0.34%"
"18-07-2004","2,082.05","2,082.05","2,082.05","2,082.05","","1.94%"
"11-07-2004","2,042.42","2,042.42","2,042.42","2,042.42","","4.27%"
"04-07-2004","1,958.79","1,958.79","1,958.79","1,958.79","","0.25%"
"27-06-2004","1,953.99","1,953.99","1,953.99","1,953.99","","4.85%"
"20-06-2004","1,863.58","1,863.58","1,863.58","1,863.58","","-1.74%"
"13-06-2004","1,896.52","1,896.52","1,896.52","1,896.52","","-2.16%"
"06-06-2004","1,938.42","1,938.42","1,938.42","1,938.42","","1.26%"
"30-05-2004","1,914.26","1,914.26","1,914.26","1,914.26","","-2.50%"
"23-05-2004","1,963.39","1,963.39","1,963.39","1,963.39","","-1.79%"
"16-05-2004","1,999.27","1,999.27","1,999.27","1,999.27","","0.32%"
"09-05-2004","1,992.84","1,992.84","1,992.84","1,992.84","","-12.62%"
"02-05-2004","2,280.76","2,280.76","2,280.76","2,280.76","","2.27%"
"25-04-2004","2,230.19","2,230.19","2,230.19","2,230.19","","-4.56%"
"18-04-2004","2,336.67","2,336.67","2,336.67","2,336.67","","2.70%"
"11-04-2004","2,275.19","2,275.19","2,275.19","2,275.19","","4.34%"
"04-04-2004","2,180.49","2,180.49","2,180.49","2,180.49","","0.63%"
"28-03-2004","2,166.92","2,166.92","2,166.92","2,166.92","","7.67%"
"21-03-2004","2,012.55","2,012.55","2,012.55","2,012.55","","-0.10%"
"14-03-2004","2,014.53","2,014.53","2,014.53","2,014.53","","-5.22%"
"07-03-2004","2,125.41","2,125.41","2,125.41","2,125.41","","-1.38%"
"29-02-2004","2,155.05","2,155.05","2,155.05","2,155.05","","1.80%"
"22-02-2004","2,116.90","2,116.90","2,116.90","2,116.90","","-3.34%"
"15-02-2004","2,189.99","2,189.99","2,189.99","2,189.99","","-2.18%"
"08-02-2004","2,238.80","2,238.80","2,238.80","2,238.80","","5.48%"
"01-02-2004","2,122.57","2,122.57","2,122.57","2,122.57","","-1.73%"
"25-01-2004","2,160.00","2,160.00","2,160.00","2,160.00","","-2.69%"
"18-01-2004","2,219.66","2,219.66","2,219.66","2,219.66","","-7.10%"
"11-01-2004","2,389.36","2,389.36","2,389.36","2,389.36","","-2.70%"
"04-01-2004","2,455.74","2,455.74","2,455.74","2,455.74","","-1.20%"
"28-12-2003","2,485.64","2,485.64","2,485.64","2,485.64","","3.18%"
"21-12-2003","2,409.09","2,409.09","2,409.09","2,409.09","","4.44%"
"14-12-2003","2,306.70","2,306.70","2,306.70","2,306.70","","5.01%"
"07-12-2003","2,196.75","2,196.75","2,196.75","2,196.75","","4.73%"
"30-11-2003","2,097.48","2,097.48","2,097.48","2,097.48","","5.84%"
"23-11-2003","1,981.73","1,981.73","1,981.73","1,981.73","","5.56%"
"16-11-2003","1,877.28","1,877.28","1,877.28","1,877.28","","1.10%"
"09-11-2003","1,856.87","1,856.87","1,856.87","1,856.87","","0.37%"
"02-11-2003","1,850.00","1,850.00","1,850.00","1,850.00","","5.09%"
"26-10-2003","1,760.38","1,760.38","1,760.38","1,760.38","","2.99%"
"19-10-2003","1,709.33","1,709.33","1,709.33","1,709.33","","-3.86%"
"12-10-2003","1,778.00","1,778.00","1,778.00","1,778.00","","0.70%"
"05-10-2003","1,765.64","1,765.64","1,765.64","1,765.64","","5.28%"
"28-09-2003","1,677.13","1,677.13","1,677.13","1,677.13","","4.38%"
"21-09-2003","1,606.79","1,606.79","1,606.79","1,606.79","","3.98%"
"14-09-2003","1,545.35","1,545.35","1,545.35","1,545.35","","-3.66%"
"07-09-2003","1,603.99","1,603.99","1,603.99","1,603.99","","0.25%"
"31-08-2003","1,600.01","1,600.01","1,600.01","1,600.01","","1.45%"
"24-08-2003","1,577.16","1,577.16","1,577.16","1,577.16","","3.85%"
"17-08-2003","1,518.69","1,518.69","1,518.69","1,518.69","","2.44%"
"10-08-2003","1,482.53","1,482.53","1,482.53","1,482.53","","3.56%"
"03-08-2003","1,431.55","1,431.55","1,431.55","1,431.55","","3.08%"
"27-07-2003","1,388.72","1,388.72","1,388.72","1,388.72","","3.32%"
"20-07-2003","1,344.10","1,344.10","1,344.10","1,344.10","","1.86%"
"13-07-2003","1,319.58","1,319.58","1,319.58","1,319.58","","-0.82%"
"06-07-2003","1,330.45","1,330.45","1,330.45","1,330.45","","-0.53%"
"29-06-2003","1,337.54","1,337.54","1,337.54","1,337.54","","6.18%"
"22-06-2003","1,259.71","1,259.71","1,259.71","1,259.71","","4.08%"
"15-06-2003","1,210.30","1,210.30","1,210.30","1,210.30","","2.25%"
"08-06-2003","1,183.63","1,183.63","1,183.63","1,183.63","","1.03%"
"01-06-2003","1,171.59","1,171.59","1,171.59","1,171.59","","1.61%"
"25-05-2003","1,153.06","1,153.06","1,153.06","1,153.06","","4.31%"
"18-05-2003","1,105.37","1,105.37","1,105.37","1,105.37","","2.57%"
"11-05-2003","1,077.68","1,077.68","1,077.68","1,077.68","","7.94%"
"04-05-2003","998.41","998.41","998.41","998.41","","2.47%"
"27-04-2003","974.39","974.39","974.39","974.39","","3.66%"
"20-04-2003","940.02","940.02","940.02","940.02","","0.96%"
"13-04-2003","931.09","931.09","931.09","931.09","","-0.22%"
"06-04-2003","933.13","933.13","933.13","933.13","","-1.74%"